date,forecast_qty_total,forecast_qty_total_lower,forecast_qty_total_upper,sku_id
2024-07-02,1.0001710870840825,1.0001710870666747,1.000171087101687,33258093744
2024-07-03,1.0003451138923762,1.0003451138760346,1.0003451139104969,33258093744
2024-07-04,1.0005191407006702,1.000519140681384,1.0005191407168317,33258093744
2024-07-05,1.000693167508964,1.0006931674906354,1.0006931675268211,33258093744
2024-07-06,1.0008671943172578,1.0008671942985872,1.000867194333751,33258093744
2024-07-07,1.0010412211255517,1.001041221108238,1.0010412211432327,33258093744
2024-07-08,1.0012152479338456,1.0012152479169123,1.0012152479526766,33258093744
2024-07-09,1.0013892747421396,1.0013892747228823,1.0013892747607875,33258093744
2024-07-10,1.0015633015504333,1.0015633015314271,1.001563301566806,33258093744
2024-07-11,1.0017373283587272,1.0017373283388809,1.0017373283763231,33258093744
2024-07-12,1.0019113551670211,1.0019113551485543,1.0019113551856487,33258093744
2024-07-13,1.0020853819753148,1.0020853819572222,1.0020853819931488,33258093744
2024-07-14,1.0022594087836088,1.002259408765367,1.002259408802108,33258093744
2024-07-15,1.0024334355919027,1.0024334355729694,1.0024334356114861,33258093744
2024-07-16,1.0026074624001964,1.0026074623823933,1.0026074624201107,33258093744
2024-07-17,1.0027814892084903,1.002781489190039,1.0027814892274638,33258093744
2024-07-18,1.0029555160167842,1.0029555159981776,1.0029555160354784,33258093744
2024-07-19,1.003129542825078,1.0031295428061135,1.003129542842776,33258093744
2024-07-20,1.0033035696333719,1.0033035696154446,1.0033035696522465,33258093744
2024-07-21,1.0034775964416658,1.003477596423035,1.003477596458641,33258093744
2024-07-22,1.0036516232499595,1.0036516232322001,1.0036516232675357,33258093744
2024-07-23,1.0038256500582534,1.0038256500390261,1.0038256500766136,33258093744
2024-07-24,1.0039996768665473,1.0039996768475938,1.0039996768854589,33258093744
2024-07-25,1.004173703674841,1.0041737036548342,1.0041737036935765,33258093744
2024-07-26,1.004347730483135,1.0043477304642252,1.0043477305026534,33258093744
2024-07-27,1.004521757291429,1.0045217572716278,1.0045217573115077,33258093744
2024-07-28,1.0046957840997228,1.0046957840807424,1.004695784118572,33258093744
2024-07-29,1.0048698109080165,1.0048698108883412,1.0048698109254086,33258093744
2024-12-24,-24.984931474893887,-25.781524457480252,-24.185248847351392,33300624449
2024-12-25,-25.932830961032302,-26.686199604600997,-25.171302935694563,33300624449
2024-12-26,-27.09721310768927,-27.821982904148683,-26.357804466470082,33300624449
2024-12-27,-28.4793229452253,-29.226429673839103,-27.718106520650124,33300624449
2024-12-28,-30.074590763643066,-30.871333032727225,-29.28338370319356,33300624449
2024-12-29,-31.872193709735175,-32.62246779118087,-31.119220372067577,33300624449
2024-12-30,-33.85475485551842,-34.591464245766616,-33.12062122386213,33300624449
2024-12-31,-35.99819713058627,-36.78347006667582,-35.24236950391677,33300624449
2025-01-01,-38.27176602617801,-39.081518497562236,-37.56889078916058,33300624449
2025-01-02,-40.63823094040464,-41.378787929706995,-39.928316568497955,33300624449
2025-01-03,-43.054270537585964,-43.78036049936111,-42.25340315267763,33300624449
2025-01-04,-45.47104265360485,-46.269201280920456,-44.728995224286805,33300624449
2025-01-05,-47.83493421811269,-48.598723219667264,-47.13142046678844,33300624449
2025-01-06,-50.08848152030986,-50.86271987458768,-49.326752458751145,33300624449
2025-01-07,-52.17144605934749,-52.92935032228123,-51.435376025696556,33300624449
2025-01-08,-54.022026338922295,-54.802653111661684,-53.22563870330721,33300624449
2025-01-09,-55.578181430530776,-56.323121252314344,-54.86904991919025,33300624449
2025-01-10,-56.77903808003139,-57.56940277629249,-56.000309405414285,33300624449
2025-01-11,-57.56634969455469,-58.317163187817194,-56.84623163971233,33300624449
2025-01-12,-57.88597283644094,-58.62580084417324,-57.1335487520047,33300624449
2025-01-13,-57.68932496446932,-58.48218946465451,-56.95310758344957,33300624449
2025-01-14,-56.934786178118785,-57.70643620273768,-56.23944343565123,33300624449
2025-01-15,-55.589007691123584,-56.39645895592613,-54.82682629748676,33300624449
2025-01-16,-53.62809071607694,-54.35979696916848,-52.86051478611082,33300624449
2025-01-17,-51.03860138557278,-51.825010188265594,-50.26749714795584,33300624449
2025-01-18,-47.81839024264746,-48.51608258160887,-47.03579905617244,33300624449
2025-01-19,-43.97718865419225,-44.701722610075414,-43.213554603271554,33300624449
2025-01-20,-39.53695915866994,-40.33077513699052,-38.83855554924174,33300624449
2025-02-11,10.755511466404503,8.834970454513819,12.818976503936986,33300985333
2025-02-12,10.736458661471849,8.691778886316628,12.661319605603433,33300985333
2025-02-13,10.684374993458261,8.684610495525941,12.708244270875358,33300985333
2025-02-14,10.598692891620447,8.54481622733658,12.502861120491048,33300985333
2025-02-15,10.47956582838842,8.430813618871262,12.391523901447728,33300985333
2025-02-16,10.327865183272246,8.35169811698871,12.313973066001235,33300985333
2025-02-17,10.14516050909709,8.224920750492945,12.189362207596828,33300985333
2025-02-18,9.933683726375019,8.046189948437812,11.872720824879769,33300985333
2025-02-19,9.696278153534449,7.6617789869534665,11.756542869484125,33300985333
2025-02-20,9.43633363876857,7.404075377475544,11.419433422947387,33300985333
2025-02-21,9.157709384554458,7.1622871172620854,11.054987898446434,33300985333
2025-02-22,8.864646340734764,6.70572502143686,10.849843263773556,33300985333
2025-02-23,8.5616712795392,6.4442656113251475,10.649669751814153,33300985333
2025-02-24,8.253494850471894,6.1884221475341326,10.168443303564073,33300985333
2025-02-25,7.944906040457262,5.907511506630884,9.880017821624547,33300985333
2025-02-26,7.640665532183,5.637561736999155,9.447421821660141,33300985333
2025-02-27,7.345400460068886,5.435093562398756,9.248587239140532,33300985333
2025-02-28,7.063503008908731,5.022911095273809,9.09715332578776,33300985333
2025-03-01,6.7990351869731915,4.904162763921265,8.819917122935658,33300985333
2025-03-02,6.555641936427512,4.509799425032137,8.441739840627738,33300985333
2025-03-03,6.3364745239969045,4.4293054286309435,8.327015322587172,33300985333
2025-03-04,6.144125889881068,4.150296046564415,8.379233111803748,33300985333
2025-03-05,5.98057932995126,3.9268421728783904,7.994979351217249,33300985333
2025-03-06,5.847171553102667,3.8306457752751104,7.682799240147788,33300985333
2025-03-07,5.744570800963169,3.814211713293314,7.778935298908575,33300985333
2025-03-08,5.672770349895608,3.7415730068092254,7.61739448939625,33300985333
2025-03-09,5.6310973447290165,3.641013322371613,7.611830863494683,33300985333
2025-03-10,5.6182365490400565,3.6794456812286063,7.492689845943311,33300985333
2024-09-03,0.902349981222148,0.7311847093435325,1.0728516990533221,27095798175
2024-09-04,0.8320990495388223,0.6493760539124998,1.0098365641961373,27095798175
2024-09-05,0.7618481178554894,0.5874207028145673,0.9309207626415019,27095798175
2024-09-06,0.6915971861721637,0.5206100376280685,0.867839426947688,27095798175
2024-09-07,0.6213462544888309,0.4533871396838986,0.7828914538306465,27095798175
2024-09-08,0.551095322805498,0.38291546279234906,0.7118138896762365,27095798175
2024-09-09,0.48084439112217225,0.30845410941021945,0.6513032030606276,27095798175
2024-09-10,0.4105934594388465,0.24166088167473537,0.5727693922215099,27095798175
2024-09-11,0.34034252775552076,0.17611419207083415,0.5131210061403406,27095798175
2024-09-12,0.270091596072195,0.10629562779460525,0.43417400388005184,27095798175
2024-09-13,0.19984066438886217,0.028138629593640534,0.36481027682593115,27095798175
2024-09-14,0.12958973270553642,-0.04904060985830934,0.31698894837556035,27095798175
2024-09-15,0.059338801022210674,-0.10846947210992548,0.22455516787097413,27095798175
2024-09-16,-0.010912130661129282,-0.18624780397302776,0.16039104289722722,27095798175
2024-09-17,-0.08116306234445503,-0.26204378357228547,0.08953200150344867,27095798175
2024-09-18,-0.15141399402778077,-0.31865579918036063,0.016216233091424184,27095798175
2024-09-19,-0.22166492571110652,-0.39418613808226016,-0.061412495085281474,27095798175
2024-09-20,-0.29191585739443227,-0.4637780076435504,-0.11248217261053808,27095798175
2024-09-21,-0.3621667890777651,-0.5394933615685558,-0.19919575578370696,27095798175
2024-09-22,-0.43241772076109086,-0.5989980853718265,-0.2669883736770705,27095798175
2024-09-23,-0.5026686524444166,-0.6796729463962589,-0.32661012407032824,27095798175
2024-09-24,-0.5729195841277424,-0.7496749132817324,-0.3927777051248824,27095798175
2024-09-25,-0.6431705158110823,-0.8036109911203111,-0.4740576150683077,27095798175
2024-09-26,-0.7134214474944081,-0.8828833049486412,-0.538885261282473,27095798175
2024-09-27,-0.7836723791777338,-0.9602615283386721,-0.6150222540507563,27095798175
2024-09-28,-0.8539233108610595,-1.023012947529398,-0.6784100686155644,27095798175
2024-09-29,-0.9241742425443924,-1.0955873252567334,-0.754553816496206,27095798175
2024-09-30,-0.9944251742277181,-1.1675352453665035,-0.8282633936351532,27095798175
2025-02-11,3.2389720040665497,1.1617758962047406,5.5669945991738885,2709580011
2025-02-12,3.2421953965648083,1.1485019213357572,5.441162307947685,2709580011
2025-02-13,3.245418789063067,1.0128600093713003,5.433216855894384,2709580011
2025-02-14,3.2486421815613253,1.1600141780626323,5.39320756007053,2709580011
2025-02-15,3.2518655740595843,1.1491270067343746,5.374855703806602,2709580011
2025-02-16,3.255088966557843,1.1573636784271828,5.426804810945762,2709580011
2025-02-17,3.2583123590561014,1.1220246523104906,5.217192804183667,2709580011
2025-02-18,3.2615357515543604,1.1525188158472228,5.32196481498178,2709580011
2025-02-19,3.264759144052619,1.2669163769216076,5.3470511863658166,2709580011
2025-02-20,3.267982536550877,1.0851445837872098,5.259907830952734,2709580011
2025-02-21,3.271205929049136,1.1268685537787884,5.377449378838571,2709580011
2025-02-22,3.274429321547395,1.0609682325325,5.438928015003718,2709580011
2025-02-23,3.277652714045653,1.1226496706848057,5.38667607560002,2709580011
2025-02-24,3.2808761065439125,1.1662917317644055,5.325526911404131,2709580011
2025-02-25,3.284099499042171,1.2084172444794126,5.299080390056396,2709580011
2025-02-26,3.287322891540429,1.1198251635775665,5.364078127786165,2709580011
2025-02-27,3.290546284038688,1.0957774721314626,5.403871896289854,2709580011
2025-02-28,3.293769676536947,0.9993018814170749,5.4703505162647845,2709580011
2025-03-01,3.296993069035205,1.210688290798665,5.491270941091534,2709580011
2025-03-02,3.3002164615334633,1.0794803661183312,5.5417536137935075,2709580011
2025-03-03,3.3034398540317222,0.9885542950735703,5.4708271547664475,2709580011
2025-03-04,3.306663246529981,1.0994988104236716,5.538337437816682,2709580011
2025-03-05,3.3098866390282393,1.137610193457628,5.503839209347921,2709580011
2025-03-06,3.3131100315264983,1.0600831943321336,5.45765742594797,2709580011
2025-03-07,3.3163334240247573,1.08484216256988,5.505722597713327,2709580011
2025-03-08,3.3195568165230154,1.0793685086096936,5.429837275489919,2709580011
2025-03-09,3.322780209021274,1.3353549076264466,5.483591034855199,2709580011
2025-03-10,3.326003601519533,1.292273111480401,5.5010522315310215,2709580011
2024-09-03,2.0364682252910455,0.7027312811967069,3.3986034029259744,27095801676
2024-09-04,2.025493829684218,0.641760263312082,3.4904699662225296,27095801676
2024-09-05,2.0145194340773913,0.5692073602945611,3.482329899165845,27095801676
2024-09-06,2.0035450384705644,0.5479461963651137,3.413077716311825,27095801676
2024-09-07,1.992570642863737,0.39472487324842487,3.352334216686399,27095801676
2024-09-08,1.9815962472569106,0.5894435147174575,3.2790817430902783,27095801676
2024-09-09,1.9706218516500835,0.488126167859334,3.43340320785037,27095801676
2024-09-10,1.9596474560432564,0.5965363851810399,3.47350098838654,27095801676
2024-09-11,1.9486730604364293,0.626101236521741,3.3654191740069925,27095801676
2024-09-12,1.9376986648296022,0.6251018559494611,3.3505164268153034,27095801676
2024-09-13,1.926724269222775,0.6063779883458464,3.388338995774897,27095801676
2024-09-14,1.915749873615948,0.42850644302480806,3.278567583750455,27095801676
2024-09-15,1.9047754780091208,0.525155037648976,3.294837168491733,27095801676
2024-09-16,1.8938010824022937,0.4397309862159592,3.296097564824012,27095801676
2024-09-17,1.882826686795466,0.457703496499545,3.2079139798878455,27095801676
2024-09-18,1.8718522911886388,0.48554239165828095,3.3339160707034456,27095801676
2024-09-19,1.8608778955818117,0.42572729756028743,3.2313909636962803,27095801676
2024-09-20,1.8499034999749846,0.43992556265661376,3.252257790556771,27095801676
2024-09-21,1.8389291043681575,0.362778896564395,3.25729376179744,27095801676
2024-09-22,1.8279547087613304,0.41730600613592594,3.300713861012546,27095801676
2024-09-23,1.8169803131545033,0.38540572007571616,3.223223790293943,27095801676
2024-09-24,1.8060059175476761,0.40982769585302065,3.1240064821924656,27095801676
2024-09-25,1.7950315219408497,0.38047090557673485,3.2301621356285914,27095801676
2024-09-26,1.7840571263340226,0.3869840427822781,3.216174003327,27095801676
2024-09-27,1.7730827307271955,0.3928270569248388,3.159125424113542,27095801676
2024-09-28,1.7621083351203684,0.45474109804362445,3.29450643580501,27095801676
2024-09-29,1.7511339395135412,0.2512023343960643,3.07828610926557,27095801676
2024-09-30,1.7401595439067141,0.43793742653735995,3.1436747218918204,27095801676
2024-08-06,2.2545691045309186,1.1212509685891627,3.40577086440496,2709580215
2024-08-07,2.252791630515208,1.0823616863228331,3.4135040395435707,2709580215
2024-08-08,2.251014156499497,1.1281332896131273,3.4690938705246173,2709580215
2024-08-09,2.2492366824837866,1.1046456542241825,3.46360188605008,2709580215
2024-08-10,2.247459208468076,1.0834349591321957,3.455906724761543,2709580215
2024-08-11,2.245681734452365,1.1322767458622562,3.4354516726625897,2709580215
2024-08-12,2.243904260436654,1.0643008124814965,3.452290116770424,2709580215
2024-08-13,2.2421267864209433,1.0570537993447142,3.364199990486074,2709580215
2024-08-14,2.2403493124052325,1.1095930759121135,3.3638666203001937,2709580215
2024-08-15,2.2385718383895217,1.0518254866199657,3.478706351046674,2709580215
2024-08-16,2.236794364373811,1.0995008317371866,3.3838627933601497,2709580215
2024-08-17,2.2350168903581,1.130086965857495,3.4155060507507207,2709580215
2024-08-18,2.233239416342389,1.023358874102272,3.436833754272251,2709580215
2024-08-19,2.2314619423266784,1.0109585517072772,3.380239023962632,2709580215
2024-08-20,2.2296844683109676,0.9882850828416092,3.311869633572901,2709580215
2024-08-21,2.227906994295257,1.0770657414854343,3.46233135196305,2709580215
2024-08-22,2.2261295202795464,1.0450541810521636,3.4309464411444717,2709580215
2024-08-23,2.2243520462638355,1.0724718243443785,3.4003522364507006,2709580215
2024-08-24,2.2225745722481247,0.899758441441846,3.358439846442675,2709580215
2024-08-25,2.220797098232414,1.093613674540261,3.3835164647521005,2709580215
2024-08-26,2.219019624216703,0.9833934183133821,3.3300896382775655,2709580215
2024-08-27,2.2172421502009922,1.0654911390913584,3.308438121118237,2709580215
2024-08-28,2.215464676185282,1.0491540768997987,3.4668968522833974,2709580215
2024-08-29,2.213687202169571,1.0695848377566983,3.4368935245522922,2709580215
2024-08-30,2.21190972815386,1.033776310290704,3.389618459207498,2709580215
2024-08-31,2.2101322541381494,1.0655999797816125,3.4060645222183865,2709580215
2024-09-01,2.2083547801224386,1.0437616487679728,3.403042545045936,2709580215
2024-09-02,2.2065773061067278,1.080142756220642,3.2933661511142236,2709580215
2025-02-25,5.573876026073729,5.573876026049215,5.57387602609942,27095803613
2025-02-26,5.747995603234306,5.747995603209291,5.7479956032585555,27095803613
2025-02-27,5.865880115607925,5.86588011558151,5.865880115632102,27095803613
2025-02-28,5.926677064289304,5.926677064262914,5.926677064315467,27095803613
2025-03-01,5.931440058889787,5.931440058859645,5.9314400589185095,27095803613
2025-03-02,5.8830847328440665,5.883084732817002,5.883084732874101,27095803613
2025-03-03,5.786282268684432,5.786282268654007,5.786282268715619,27095803613
2025-03-04,5.647293355717026,5.647293355684923,5.6472933557492615,27095803613
2025-03-05,5.473747358031404,5.473747357996817,5.473747358066523,27095803613
2025-03-06,5.274373294675859,5.274373294638354,5.274373294713856,27095803613
2025-03-07,5.058690867509492,5.058690867468276,5.058690867550182,27095803613
2025-03-08,4.8366711614299565,4.836670727789253,4.836671161476998,27095803613
2025-03-09,4.6183777401833215,4.618252785433504,4.61841936388067,27095803613
2025-03-10,4.413599630851683,4.413293496364129,4.413781208380656,27095803613
2025-03-11,4.231488103675924,4.230899180636602,4.231962432526025,27095803613
2025-03-12,4.080209194013093,4.07936451263111,4.080967725559435,27095803613
2025-03-13,3.966623574750899,3.9654512422893227,3.967653567193751,27095803613
2025-03-14,3.8960046769144903,3.8943733795609523,3.8973825774611583,27095803613
2025-03-15,3.871804891353376,3.869744569451736,3.8736418191878506,27095803613
2025-03-16,3.8954782951218827,3.89300792817408,3.897715200230965,27095803613
2025-03-17,3.966366671964015,3.9632302213420427,3.969064289087897,27095803613
2025-03-18,4.081653686512037,4.0781711176319435,4.084876637228828,27095803613
2025-03-19,4.236389983313606,4.232057565890917,4.240143321222673,27095803613
2025-03-20,4.423589777729233,4.418512728343418,4.428000305737612,27095803613
2025-03-21,4.634397253567564,4.62854229887127,4.63926308284226,27095803613
2025-03-22,4.858318851441038,4.851608059146525,4.863843460622887,27095803613
2025-03-23,5.083515392236248,5.076159565281692,5.089907376247072,27095803613
2025-03-24,5.297145998865074,5.288943203633794,5.304379246721948,27095803613
2024-09-10,0.7800209601817841,0.3773280224372897,1.1779934173195148,27095804199
2024-09-11,0.7803847222701589,0.39267750526606315,1.188920786681478,27095804199
2024-09-12,0.7807484843585336,0.37381945937735256,1.1827669386296489,27095804199
2024-09-13,0.7811122464469081,0.3682208007605819,1.1692828465049894,27095804199
2024-09-14,0.7814760085352829,0.38738238435712863,1.1590027177790247,27095804199
2024-09-15,0.7818397706236576,0.39595712397578187,1.1430125085366267,27095804199
2024-09-16,0.7822035327120321,0.3955018744169299,1.1960340512819982,27095804199
2024-09-17,0.7825672948004069,0.386821304841828,1.204016121791026,27095804199
2024-09-18,0.7829310568887816,0.3723290908182528,1.1646852110447976,27095804199
2024-09-19,0.7832948189771561,0.40965051930046537,1.1748011403445509,27095804199
2024-09-20,0.7836585810655309,0.4118746282473821,1.1970057542821808,27095804199
2024-09-21,0.7840223431539056,0.40287607156070493,1.1837828876936243,27095804199
2024-09-22,0.7843861052422801,0.3953719252720714,1.1527543566052703,27095804199
2024-09-23,0.7847498673306549,0.38662611455895574,1.1801936345133452,27095804199
2024-09-24,0.7851136294190296,0.41651666972161844,1.1359142905086808,27095804199
2024-09-25,0.7854773915074041,0.3639444382792629,1.2088271410338518,27095804199
2024-09-26,0.7858411535957789,0.3757805872167623,1.2096297075833897,27095804199
2024-09-27,0.7862049156841536,0.391213640035325,1.1725786744698905,27095804199
2024-09-28,0.7865686777725281,0.3984211098290785,1.1546259483240653,27095804199
2024-09-29,0.7869324398609029,0.40157187190051125,1.1732103707390364,27095804199
2024-09-30,0.7872962019492776,0.3831590884890686,1.1697327909814674,27095804199
2024-10-01,0.7876599640376521,0.4250217481680483,1.2046959543234526,27095804199
2024-10-02,0.7880237261260269,0.4079520436259081,1.177112413166466,27095804199
2024-10-03,0.7883874882144016,0.3838691474143318,1.1632569914146276,27095804199
2024-10-04,0.7887512503027762,0.3877026227612635,1.1659859836385094,27095804199
2024-10-05,0.7891150123911509,0.3830771820951824,1.1698896229442532,27095804199
2024-10-06,0.7894787744795256,0.38264199334379945,1.1744388305136937,27095804199
2024-10-07,0.7898425365679002,0.39452799720175163,1.1905492879755666,27095804199
2025-01-21,12.88617493012115,11.542030094836976,14.242408106409645,27095805681
2025-01-22,12.920719783056537,11.513831083275083,14.424861383627578,27095805681
2025-01-23,12.955264635991924,11.540798305365369,14.450359881540741,27095805681
2025-01-24,12.98980948892731,11.667401644393394,14.378588305648197,27095805681
2025-01-25,13.024354341862697,11.563896492949898,14.378354813933141,27095805681
2025-01-26,13.058899194798084,11.660884544975264,14.54415719814232,27095805681
2025-01-27,13.09344404773347,11.569940348393555,14.521909281912118,27095805681
2025-01-28,13.127988900668857,11.7335483682323,14.609914764607133,27095805681
2025-01-29,13.162533753604244,11.7874675261128,14.54846277402757,27095805681
2025-01-30,13.19707860653963,11.723508901686959,14.7002406560144,27095805681
2025-01-31,13.231623459475017,11.87163537489904,14.68443137599329,27095805681
2025-02-01,13.266168312410404,11.787423113267383,14.687641070425622,27095805681
2025-02-02,13.30071316534579,11.87000295923249,14.756747078960577,27095805681
2025-02-03,13.335258018281177,11.881764023079318,14.753291001037319,27095805681
2025-02-04,13.369802871216567,11.910736902327109,14.754525259662486,27095805681
2025-02-05,13.404347724151954,11.983698594046436,14.866577002042773,27095805681
2025-02-06,13.43889257708734,12.141618109146542,14.85282148018476,27095805681
2025-02-07,13.473437430022727,12.093035489192808,14.897416020920796,27095805681
2025-02-08,13.507982282958114,12.095585925943166,14.900248772509014,27095805681
2025-02-09,13.5425271358935,12.076873998489338,15.009128207820105,27095805681
2025-02-10,13.577071988828887,12.151799163058602,14.891057083142123,27095805681
2025-02-11,13.611616841764274,12.23693648412772,14.943314912620524,27095805681
2025-02-12,13.64616169469966,12.192730042469238,15.097932937115141,27095805681
2025-02-13,13.680706547635047,12.228742587253032,15.071157569826338,27095805681
2025-02-14,13.715251400570434,12.376618548982137,15.127807776354246,27095805681
2025-02-15,13.74979625350582,12.240526606919719,15.112158534883406,27095805681
2025-02-16,13.784341106441207,12.367085628424688,15.17993319133837,27095805681
2025-02-17,13.818885959376594,12.374730986360541,15.334561922857137,27095805681
2024-11-26,3.6670887827997896,0.1209112027690417,6.872149546419506,27095807110
2024-11-27,3.67188760633559,-0.09492506843081687,7.301467456103382,27095807110
2024-11-28,3.6766864298713897,-0.08181599344276712,7.287769540946782,27095807110
2024-11-29,3.681485253407191,0.006531265155957293,7.316318560991397,27095807110
2024-11-30,3.6862840769429916,0.3931607665532912,7.397416226893146,27095807110
2024-12-01,3.6910829004787913,0.1942610852950637,7.422002758766122,27095807110
2024-12-02,3.6958817240145927,0.11652681460101205,6.975276177175526,27095807110
2024-12-03,3.700680547550393,0.27740133294415775,7.2727561645029795,27095807110
2024-12-04,3.7054793710861937,0.2340662682398562,7.10233853301849,27095807110
2024-12-05,3.7102781946219943,0.27225829052108036,7.381385044750779,27095807110
2024-12-06,3.715077018157795,-0.11832283739945848,7.05200460673626,27095807110
2024-12-07,3.7198758416935953,0.14933546004345957,7.295266723510099,27095807110
2024-12-08,3.724674665229396,-0.2185902066864173,7.383207410013665,27095807110
2024-12-09,3.7294734887651964,0.10957920114656061,7.138691563085443,27095807110
2024-12-10,3.734272312300997,0.43474798176162305,7.359556193834649,27095807110
2024-12-11,3.7390711358367974,0.40950416253059885,7.574108614822157,27095807110
2024-12-12,3.743869959372599,0.398630067798688,7.283569950211809,27095807110
2024-12-13,3.7486687829083984,-0.020412307158242333,7.348641734865412,27095807110
2024-12-14,3.753467606444199,0.04716990678676668,7.281048076170263,27095807110
2024-12-15,3.7582664299800004,0.28096112597387063,7.193712930177961,27095807110
2024-12-16,3.7630652535158,0.1943408546059875,7.370829550764314,27095807110
2024-12-17,3.7678640770516005,0.10361890771540085,7.330702545654896,27095807110
2024-12-18,3.772662900587402,0.27568089703558857,7.419978669608081,27095807110
2024-12-19,3.7774617241232034,0.07959586072857078,7.292798708516056,27095807110
2024-12-20,3.782260547659004,0.2168120872410892,7.451754681462927,27095807110
2024-12-21,3.7870593711948044,0.07946612433829764,7.545928778088737,27095807110
2024-12-22,3.791858194730605,0.20178258285973108,7.440871620189603,27095807110
2024-12-23,3.7966570182664054,0.32567710854458215,7.333828368932593,27095807110
2025-02-11,2.5210079419260865,2.521007941911858,2.5210079419408205,27095807671
2025-02-12,6.426672088951236,6.426672088936749,6.426672088965225,27095807671
2025-02-13,12.295817015971252,12.29581701595704,12.295817015985458,27095807671
2025-02-14,20.076072494306842,20.07607249429187,20.076072494321497,27095807671
2025-02-15,29.66033209041062,29.66033209039695,29.66033209042515,27095807671
2025-02-16,40.88906434207388,40.889064342057196,40.88906434208931,27095807671
2025-02-17,53.55419074274002,53.55419074272389,53.554190742755836,27095807671
2025-02-18,67.40441365850302,67.40441365848652,67.40441365851956,27095807671
2025-02-19,82.15183488799339,82.15183488797831,82.1518348880098,27095807671
2025-02-20,97.47966807427997,97.47966807426413,97.47966807429692,27095807671
2025-02-21,113.05081666013594,113.05081666011951,113.0508166601541,27095807671
2025-02-22,128.51706443444291,128.5170644344267,128.51706443446068,27095807671
2025-02-23,143.52860862535846,143.52860862534217,143.5286086253764,27095807671
2025-02-24,157.74365641939414,157.7436564193763,157.7436564194115,27095807671
2025-02-25,170.83780494078405,170.83780494076709,170.83780494080165,27095807671
2025-02-26,182.51293208984328,182.51293208982594,182.51293208986246,27095807671
2025-02-27,192.50534095940603,192.50534095938707,192.50534095942513,27095807671
2025-02-28,200.5929233218282,200.59292332180974,200.59292332184825,27095807671
2025-03-01,206.6011372112509,206.60113721123344,206.60113721127524,27095807671
2025-03-02,210.4076290043974,210.4076290043784,210.40762900442007,27095807671
2025-03-03,211.94537057526568,211.94537057524613,211.9453705752869,27095807671
2025-03-04,211.20422585556202,211.20422585554172,211.20422585559086,27095807671
2025-03-05,208.23090718367166,208.23090718365086,208.23090718369852,27095807671
2025-03-06,203.1273288083939,203.12732880837336,203.127328808419,27095807671
2025-03-07,196.0474114613944,196.0474114613734,196.04741146142408,27095807671
2025-03-08,187.19243665670342,187.19243665667955,187.19464399296956,27095807671
2025-03-09,176.80509103794543,176.8050910379232,176.81145087152507,27095807671
2025-03-10,165.162378457921,165.1623784578963,165.17346043269498,27095807671
2024-08-13,2.0813851821231655,2.0813851820893756,2.0813851821592038,27095808173
2024-08-14,2.091555693740098,2.091555693703124,2.091555693780175,27095808173
2024-08-15,2.1017262053570303,2.101726205319373,2.10172620539546,27095808173
2024-08-16,2.1118967169739626,2.1118967169351377,2.1118967170117853,27095808173
2024-08-17,2.122067228590895,2.122067228554914,2.1220672286276336,27095808173
2024-08-18,2.132237740207829,2.132237740169686,2.132237740245688,27095808173
2024-08-19,2.1424082518247616,2.1424082517893237,2.1424082518632876,27095808173
2024-08-20,2.152578763441694,2.152578763405552,2.1525787634779436,27095808173
2024-08-21,2.1627492750586264,2.16274927501917,2.162749275095351,27095808173
2024-08-22,2.1729197866755605,2.1729197866383103,2.1729197867162675,27095808173
2024-08-23,2.183090298292493,2.183090298253296,2.183090298330548,27095808173
2024-08-24,2.1932608099094253,2.193260809869267,2.193260809948355,27095808173
2024-08-25,2.203431321526356,2.2034313214862693,2.2034313215649592,27095808173
2024-08-26,2.21360183314329,2.213601833102038,2.2136018331859972,27095808173
2024-08-27,2.2237723447602225,2.223772344721005,2.223772344794767,27095808173
2024-08-28,2.233942856377155,2.2339428563364554,2.233942856418204,27095808173
2024-08-29,2.2441133679940872,2.2441133679499203,2.2441133680325,27095808173
2024-08-30,2.2542838796110214,2.254283879570939,2.2542838796526508,27095808173
2024-08-31,2.2644543912279538,2.2644543911886243,2.2644543912685533,27095808173
2024-09-01,2.274624902844886,2.2746249028044945,2.2746249028833705,27095808173
2024-09-02,2.2847954144618186,2.2847954144179954,2.284795414503681,27095808173
2024-09-03,2.294965926078751,2.2949659260344735,2.2949659261162854,27095808173
2024-09-04,2.3051364376956833,2.3051364376545003,2.3051364377378083,27095808173
2024-09-05,2.3153069493126157,2.315306949268976,2.315306949355616,27095808173
2024-09-06,2.325477460929548,2.3254774608862907,2.3254774609708924,27095808173
2024-09-07,2.3356479725464823,2.3356479725030628,2.3356479725920716,27095808173
2024-09-08,2.3458184841634147,2.345818484119993,2.345818484205846,27095808173
2024-09-09,2.355988995780347,2.3559889957345432,2.355988995824115,27095808173
2024-12-31,49.127037702410355,49.12703769847895,49.12703770620066,27095808692
2025-01-01,50.613600057282305,50.613600053287136,50.61360006115473,27095808692
2025-01-02,52.03324429148651,52.033244287675615,52.03324429549157,27095808692
2025-01-03,53.360999517181796,53.360999513289876,53.360999521129315,27095808692
2025-01-04,54.57567069838382,54.57567069424527,54.575670702041144,27095808692
2025-01-05,55.660155021904615,55.66015501816057,55.66015502591322,27095808692
